"tweet_id","label"
"848331139974647808","normal"
"850641631090843651","normal"
"850294376236556288","normal"
"850163581068787712","hateful"
"849639590860161024","normal"
"848715359213453313","normal"
"848417525876633605","normal"
"850419555264479232","normal"
"850671377090826240","normal"
"849023955126153216","normal"
"848521704003559424","normal"
"848153863534391297","normal"
"849959322654265345","normal"
"848248847738560512","normal"
"850012007332007939","normal"
"847540668885082112","normal"
"849095749023531009","normal"
"850702968559202304","normal"
"847628405344305152","normal"
"847933637400162304","normal"
"849774429366308864","normal"
"848019608057655296","normal"
"848870972090449925","normal"
"850753010833797120","normal"
"847764011382968320","normal"
"849420681775378433","hateful"
"849265786120261635","normal"
"849014241122234370","normal"
"848762113115992064","normal"
"850104563021602817","normal"
"848093847246835713","normal"
"848310541751799812","normal"
"848567681980678145","normal"
"849431574374428673","normal"
"849659702573228032","normal"
"849705915397926912","normal"
"848988840421457920","normal"
"849989873997971456","normal"
"848002927297998848","normal"
"849463505598259200","hateful"
"847595878512828416","normal"
"850841237997408257","normal"
"847695983949381634","normal"
"849064618924417027","normal"
"850256833054875648","normal"
"849684545439842305","normal"
"847583673083764736","normal"
"850777052546510848","normal"
"849673979984056321","normal"
"847968286574817281","normal"
"850627445950525440","hateful"
"847909377558360066","normal"
"848967638222905344","normal"
"848244968036741120","normal"
"850172657568010241","normal"
"848864458327904256","normal"
"850819012401524742","normal"
"850357710264557568","normal"
"847683908564942848","normal"
"849702731929538560","normal"
"848956829501714433","normal"
"850250818401968129","normal"
"848304732665913344","normal"
"849337076709543937","normal"
"850216173442547713","normal"
"849019819538120704","normal"
"849607877740376064","normal"
"850187199224061952","normal"
"848009659172745217","normal"
"849996903622340608","hateful"
"850650200024555521","normal"
"849368022292848640","normal"
"847579172583202816","normal"
"847434632698011648","normal"
"848009692727128064","normal"
"848655326119432192","normal"
"849762886624923648","normal"
"848999816923291649","normal"
"848712624539828225","normal"
"849133044795682818","normal"
"849166796326391808","normal"
"850841909077712896","normal"
"848126822847979520","normal"
"848362697917960192","normal"
"848452216977588226","normal"
"849415900239462401","normal"
"850642214086750208","normal"
"850028386097528833","normal"
"847503436056743936","normal"
"847548604508229633","normal"
"849262309029498880","normal"
"850507119753183233","normal"
"847723498587865090","normal"
"850835793774096384","normal"
"850386915190870019","normal"
"849676114884800521","normal"
"849408686065938433","normal"
"848452665776513024","normal"
"847903052531208192","normal"
"849751603955552257","normal"
"849240112781250560","normal"
"847772232189440000","normal"
"848638523750088708","normal"
"847470020028321795","normal"
"848249409787891712","normal"
"848512967259951105","normal"
"848914148259975168","normal"
"847942940383215619","normal"
"848395371583819776","normal"
"848578067077492736","normal"
"850040671176151040","normal"
"847735158740443136","normal"
"849955333879484416","normal"
"849472590473244674","normal"
"848715040429682688","normal"
"850715878631116801","normal"
"849607957423824898","normal"
"850069507053932544","normal"
"848240681437069312","normal"
"850487721105776645","normal"
"849587044653318144","normal"
"850745138108387328","normal"
"850042021771440128","hateful"
"850424416458727425","normal"
"849910203168550912","normal"
"848162939995660288","normal"
"849964280355201024","normal"
"849320672786608128","normal"
"847461019035213824","normal"
"848829943391952896","normal"
"848613395687407616","normal"
"849764002334994433","normal"
"847509173843701761","normal"
"849147557083324416","normal"
"849326024722710530","normal"
"849725121132720128","normal"
"848380746033233920","normal"
"847727491548459012","normal"
"848840043288555521","normal"
"849410040792481792","normal"
"849220873513046016","normal"
"850545636042612737","normal"
"850689425147342848","normal"
"848642223151267840","normal"
"850005179013443586","normal"
"849910240904585216","normal"
"850173848750346244","normal"
"850087529978187776","normal"
"850592121522241537","normal"
"848002965050974208","normal"
"850366132405944321","normal"
"850367902394052608","normal"
"850806127495458816","normal"
"847922467972820992","normal"
"847501846398750720","normal"
"850785982228168704","normal"
"848747122686124033","normal"
"847663696222461952","normal"
"849238573484265480","normal"
"847989883033407488","normal"
"849253605840482305","normal"
"850755380594573312","normal"
"847878931126636544","normal"
"849009040181145601","normal"
"849628153005748225","normal"
"849309633349120001","normal"
"848142127859191808","normal"
"850720555271507968","normal"
"849493176108843010","normal"
"849333352146632704","normal"
"849018443806330881","normal"
"850386353149927429","normal"
"850138268469403649","normal"
"847432711702691842","normal"
"847837793359249408","normal"
"849676769200267264","normal"
"848529278920568833","normal"
"848584094267125760","normal"
"850559544337907714","normal"
"849243422099636224","normal"
"847833934624903168","normal"
"850191217363169281","normal"
"849454571718103040","normal"
"849241991808286722","normal"
"847533710522146817","normal"
"848369555634360320","normal"
"848493979654123520","normal"
"850001437669175296","normal"
"850152805910409216","normal"
"848636502112436226","normal"
"849248191014981635","normal"
"850067858654728192","normal"
"849726626858504194","normal"
"847563343275499521","normal"
"849775561807458305","normal"
"850803527001800706","normal"
"850740184631185411","normal"
"850285635340554240","normal"
"847445781128724482","normal"
"850166131209981952","normal"
"850730281866850305","normal"
"849635698567241728","normal"
"849396195424444418","normal"
"850514027751059456","normal"
"847462117972131840","normal"
"849724907231510528","normal"
"848276291073822721","normal"
"849090359342837762","normal"
"850108967061729283","normal"
"848985753401135104","normal"
"848350517684183040","normal"
"850182354798866432","normal"
"848604570846736385","normal"
"850624325359202304","normal"
"849053290075742208","normal"
"850347580995366913","normal"
"849009442842525696","normal"
"849295611807621121","normal"
"849695106680619009","normal"
"849304369510187016","normal"
"850322213857239040","normal"
"850144346020220928","normal"
"850088146536681472","normal"
"848037173794193409","normal"
"847997353084809217","normal"
"850711596275912705","normal"
"850791787170062336","normal"
"848634023274582017","normal"
"850595581819047937","normal"
"847395801823195136","normal"
"850458662942507009","normal"
"849739071396220928","normal"
"847937106085388288","normal"
"850054915053543429","normal"
"850843725202948096","normal"
"849396170246033408","normal"
"850395190540062721","normal"
"847670126056845312","normal"
"847957855336628225","normal"
"849932336514904066","normal"
"850760728315215872","normal"
"850387363989737473","normal"
"849219808164012032","normal"
"850771117623005185","normal"
"847529214253428736","normal"
"849436494305644545","normal"
"847465381111279618","normal"
"850241205057208321","normal"
"847576882480545792","normal"
"850135089170305025","normal"
"847624311703609348","normal"
"847552664585895937","hateful"
"847627147044765696","normal"
"848852731058171904","normal"
"848694840674193408","normal"
"848216169920286720","normal"
"850270749759643650","normal"
"848918858442223618","normal"
"850016549733662720","normal"
"848643271702175744","normal"
"848207378646315008","normal"
"850242077489156097","normal"
"849364092196454401","normal"
"848943126689366016","normal"
"850261031532191744","normal"
"847920735721062404","normal"
"849777885468602371","normal"
"850818035099291651","hateful"
"849425085777625088","normal"
"850807964600385536","normal"
"847626358498840577","normal"
"848368892925947906","normal"
"849031563576791043","normal"
"849513837267222528","normal"
"850612182857523202","normal"
"848579556042735616","normal"
"850449125111996416","hateful"
"848009399138492417","normal"
"850027870185443328","normal"
"849977337223446529","normal"
"848235962866044928","normal"
"848525340481814529","normal"
"848532420466851840","normal"
"848692005345558528","normal"
"850767418246832128","normal"
"848639593301803009","normal"
"848039296112054272","normal"
"847553474099392512","normal"
"848253922846269440","normal"
"850046199281442817","normal"
"850452040149020672","normal"
"848928014629048321","normal"
"848972860110639106","normal"
"849614638966874112","normal"
"847617944754335744","normal"
"850120564299714562","normal"
"850708484064661504","normal"
"850405219146092544","normal"
"847633530754445314","normal"
"848191192839802881","normal"
"848977146676752385","normal"
"848977016653320192","normal"
"848363238995755009","normal"
"847606653650206720","normal"
"847577209640439808","normal"
"847562089208172544","normal"
"847604875277901825","normal"
"849273100978061312","normal"
"849304415655919616","normal"
"850680130594852864","hateful"
"847483244660498432","normal"
"847571119540273152","normal"
"850761772713881600","normal"
"849678014875152386","normal"
"850139560306782208","normal"
"850070371063562240","normal"
"848881306834542592","normal"
"848731222088044545","normal"
"850813811430969344","normal"
"850246611540230144","normal"
"850514581403435008","normal"
"847610529191309312","normal"
"848384810292830208","normal"
"850194157574508544","normal"
"849297151113003009","normal"
"850087383173169152","normal"
"848860729574924288","normal"
"849324980340969473","normal"
"848369622747275264","normal"
"847651411097640961","normal"
"848957265679761408","normal"
"849799284816052226","normal"
"848826269194235904","normal"
"847454597585149957","normal"
"849025490233028609","normal"
"850562581018312705","normal"
"850440027637075968","normal"
"848813287810772992","normal"
"848649537988304897","normal"
"849643831322566657","normal"
"847510780274630656","normal"
"849906629642506240","normal"
"847871641388318720","normal"
"848938739472773120","normal"
"848582462670340096","normal"
"849742942709460995","normal"
"850534529504690176","normal"
"850778189211283456","normal"
"848414149461889024","normal"
"847706536830840833","normal"
"850209282217746433","hateful"
"847493491341099009","normal"
"849768204994048000","normal"
"847478467369291776","normal"
"847891962791211008","normal"
"850318900352786432","normal"
"847831556425232384","normal"
"848988492285841410","normal"
"848399817537617920","normal"
"850204613961596930","normal"
"847721434986168320","normal"
"848008090502823940","normal"
"850762242459086849","normal"
"847553964832837632","normal"
"850353515922935808","normal"
"847887902726123521","normal"
"848708077910204417","normal"
"850130940991025153","normal"
"848358461679206401","normal"
"847899130890407936","normal"
"848075451033571328","normal"
"848082602313515008","normal"
"850626292517134336","normal"
"849939735263027201","normal"
"849972027234689025","hateful"
"850752687868067840","normal"
"848978367219212294","normal"
"849085418465263616","normal"
"850583833581830144","normal"
"849238418295017472","normal"
"850430103926562817","normal"
"848798536439406592","normal"
"849013960087146498","normal"
"850216790013628417","hateful"
"850408700409937920","normal"
"848390862673457152","normal"
"848146167007498240","normal"
"848472114726412288","normal"
"849166511130456065","normal"
"850416053028925440","normal"
"849628752795508738","normal"
"849956806080200704","normal"
"848959811634946048","normal"
"849413241063309312","normal"
"848139741308616704","normal"
"850788775638822916","normal"
"849624713697665024","normal"
"848065116256043009","normal"
"847903094507794432","normal"
"847437572867366912","normal"
"850422277380481024","normal"
"849567591450456064","normal"
"850032253216227328","normal"
"849212291954298881","normal"
"850822002927644672","hateful"
"848944942814810114","normal"
"848394700495101952","normal"
"849267426105708545","normal"
"848010539980685315","normal"
"849685203933179904","normal"
"849643864851861504","normal"
"847471068595896321","normal"
"847506258806452229","normal"
"850426727524319233","normal"
"848358902102056961","normal"
"847615080036392960","normal"
"850330938018062336","normal"
"847833976538517505","normal"
"847510067222003712","normal"
"848252970760368129","normal"
"848979889755574272","normal"
"850600732420165632","normal"
"848868430354694144","normal"
"850436949026406400","normal"
"850372742629122048","normal"
"849913336300830721","normal"
"850187870287646720","normal"
"849971624581373952","normal"
"849154632865775616","normal"
"849236463715856384","normal"
"848555220665806848","normal"
"850159705540481024","normal"
"848666931771002881","hateful"
"848599332190158853","normal"
"850366832846397442","normal"
"849737410451652608","normal"
"848316917089619969","normal"
"848258805037019136","normal"
"849225592096432128","normal"
"850384117594079232","normal"
"847518166423089154","normal"
"850511695726247938","normal"
"850015689926737920","normal"
"847468640077176834","normal"
"849959729510195201","normal"
"849671928948379648","normal"
"847948762093957120","normal"
"849326116980629504","normal"
"848210952210272256","normal"
"847891526583799808","normal"
"849505838729396225","normal"
"849307976615829504","normal"
"850161878206738432","normal"
"848689698440585216","normal"
"850006340810493952","normal"
"850440589711638528","normal"
"849026127784013824","normal"
"849577632635244545","normal"
"849654233192386560","normal"
"848104240710959104","normal"
"848645758949654532","normal"
"847834450498945028","normal"
"850050792056733696","normal"
"848777506228404224","normal"
"850163333605052417","normal"
"848722757953224705","normal"
"848707830416896004","normal"
"849712441743339520","normal"
"849443544897134592","normal"
"847831166354726912","normal"
"848247404914671617","normal"
"849562692486664193","normal"
"850081213343727616","normal"
"850095209710878720","normal"
"848524199627022337","normal"
"849597744285175808","normal"
"847502353909530625","normal"
"849737292986150916","normal"
"849014715095318529","normal"
"847463762126819328","normal"
"849861901571862528","normal"
"850493450495688704","normal"
"849693999384363009","normal"
"849834143684980736","normal"
"849381439837802499","normal"
"849549224614277121","normal"
"848070208149487616","normal"
"849338569860816896","normal"
"850346545014743040","normal"
"849280847874326528","normal"
"848780597401075712","normal"
"849634800965210112","normal"
"850227854595899392","normal"
"847440395663560704","normal"
"848898394437427200","normal"
"848823945562337281","normal"
"849233909405626368","normal"
"848764533233524736","normal"
"849317803874291712","normal"
"847502358124703748","normal"
"849289601365811201","normal"
"848593581770027009","normal"
"850003706787405824","normal"
"850609129403985920","normal"
"849292537378603009","normal"
"850368820938129409","normal"
"848637986887667712","normal"
"850090155591553025","normal"
"848832908773044224","normal"
"848001920673366016","normal"
"849707060451188736","normal"
"848307446355562499","normal"
"850445643814449154","normal"
"848268644874416130","normal"
"850819297584836608","normal"
"849544812198080513","normal"
"848840160708001792","normal"
"849086865475088384","normal"
"849061942937432065","normal"
"849422682437423104","normal"
"848061895030517760","normal"
"849530446711017472","normal"
"850324462000058368","normal"
"847464236087353345","normal"
"849904662505455617","hateful"
"849059610925445120","normal"
"847448515823284224","normal"
"850420222142099456","normal"
"847744776300515331","normal"
"849880624932552704","normal"
"847676056819519489","normal"
"847538953410555905","normal"
"847818906429521921","normal"
"850492989126320128","normal"
"849326364461346819","normal"
"850023386470375424","normal"
"849720549328785408","normal"
"848558722947452932","normal"
"848576024451461120","normal"
"847586328065835008","normal"
"849749506786824193","normal"
"847592573405351937","normal"
"848630797850619904","normal"
"849992931641614338","normal"
"850056685032882176","normal"
"848447057975291904","normal"
"848600745654046720","hateful"
"848934561916624897","normal"
"850514149402701824","normal"
"847801290344345603","normal"
"848085483804438528","normal"
"847559811696930816","normal"
"850744085329592323","normal"
"850094563825860608","normal"
"847916558227841024","normal"
"848041028393226240","normal"
"848051522537627648","normal"
"850798103779213317","normal"
"848690264705204225","normal"
"850376874035470338","normal"
"848120665639190528","normal"
"850755774871617536","normal"
"850373191423975424","normal"
"848940979210010624","normal"
"848063337892110336","normal"
"847528446670635009","normal"
"849686848079183872","normal"
"848554830629146624","normal"
"849455519647637504","normal"
"848130396407693312","normal"
"849256541882638336","normal"
"847713235142713349","normal"
"849519264675528705","normal"
"850246309537644544","normal"
"850425477596672002","normal"
"847665906582827010","normal"
"850273513789210624","normal"
"848420264761315328","normal"
"850640058201903104","normal"
"847984132634411008","normal"
"849279912523517953","normal"
"849344538380566529","normal"
"847495848539893760","normal"
"848568592111153152","normal"
"849016703195414528","normal"
"848006085617172480","normal"
"848418607990153216","normal"
"850393579944112128","normal"
"848270716847968259","normal"
"850769972578074624","hateful"
"848041653323444224","normal"
"848493807700066304","normal"
"848852756202967040","normal"
"847615562368729090","normal"
"850476996262068227","normal"
"848215872145690624","normal"
"850031418566684672","normal"
"850424638760931328","normal"
"849303996221227008","normal"
"848570970294157313","normal"
"849694150375202817","normal"
"847548986177335296","normal"
"850430837942349824","normal"
"849174652295446528","normal"
"847867602290462721","normal"
"849444916468076545","hateful"
"850677450438823938","normal"
"847885772027973632","normal"
"848187447343144960","normal"
"849861750572941312","normal"
"848524052805304320","normal"
"849612097205837824","normal"
"847714019477553152","normal"
"849173448530251776","normal"
"849685187143188480","normal"
"850038364313137152","hateful"
"850138629146017792","normal"
"849056033179938816","normal"
"848784976271130625","normal"
"848436580587106304","normal"
"850131402360328193","normal"
"850093125150404608","normal"
"849241949894725633","normal"
"848761853060591617","normal"
"849164887955693568","normal"
"849409805940817920","normal"
"850669862930087936","normal"
"849779760339206144","normal"
"850146149566730240","normal"
"848572526380843009","normal"
"849651506907410432","normal"
"848635717756518401","normal"
"847523581290455041","normal"
"848129406543339520","normal"
"848615018895732736","normal"
"850694911297036288","normal"
"849269091210674176","normal"
"850771180520972288","normal"
"849751658464632833","normal"
"849122517058899968","normal"
"847601326921891840","normal"
"849964934666612737","normal"
"849679512250011648","normal"
"848831323309576192","normal"
"849311382390571009","normal"
"850567941338869760","normal"
"849660184888791040","hateful"
"848313632979128320","normal"
"849326716787052544","normal"
"849548780018049024","normal"
"849799100241498112","normal"
"848978291725922304","normal"
"849354931857391616","normal"
"849391199995793408","normal"
"848143331662204928","normal"
"849655596328648705","normal"
"849800631158288384","normal"
"849335331870564353","normal"
"849426952238899205","normal"
"847956014024577024","normal"
"847488558864584704","normal"
"849271876232904705","normal"
"849173448526049281","normal"
"850731405961310210","normal"
"849707773470412805","normal"
"848602100405850112","normal"
"848345002161741824","normal"
"848818090280407040","normal"
"848225036704120832","normal"
"848015497648123905","normal"
"849834097535057922","normal"
"850186549077712896","normal"
"849520007054860289","normal"
"849892918445912064","normal"
"847579604600606720","normal"
"848576070559436800","normal"
"850479605123362816","normal"
"849109896398241792","normal"
"850003241211494400","hateful"
"847884979312893952","normal"
"847878226449924096","hateful"
"847773092059398146","normal"
"849427543639945218","normal"
"849958622217908224","normal"
"847999257294524416","normal"
"847918391126093824","normal"
"850746996164100097","normal"
"848409636403367936","normal"
"848923111495958528","normal"
"850283143907168256","normal"
"850380493715648512","normal"
"849537438603202560","normal"
"847771250739077120","normal"
"849961948288503808","normal"
"848847848900775936","normal"
"848941214107750400","normal"
"849842809100279808","normal"
"849626047465140224","normal"
"848331832042987520","normal"
"849063482234482689","normal"
"849019542726639617","normal"
"847398855255613440","normal"
"848502867384295424","normal"
"848203226318946304","normal"
"850534953150332928","normal"
"850073260951830528","normal"
"850591634958032896","normal"
"849053797590740993","normal"
"850260108797923330","normal"
"848943000885579776","normal"
"847813340571283457","normal"
"847537997105037312","normal"
"849382840760446978","normal"
"850657883993903104","normal"
"849045094414118913","normal"
"848814663571845120","normal"
"847640682046959618","normal"
"849413157185609729","normal"
"850643543664205824","normal"
"848221580568051712","normal"
"849401228580794368","normal"
"850373074000244737","normal"
"848307811289268225","normal"
"847667659801976832","normal"
"849627939096457216","normal"
"848932284430524416","normal"
"849850677614436352","normal"
"847956773210386433","normal"
"849648612812500992","normal"
"848079771162603520","normal"
"847956580243042304","normal"
"850437594961723392","normal"
"847395227199352832","normal"
"849607982597799936","normal"
"849077906458411010","normal"
"848524287707410432","normal"
"848242308818632704","normal"
"848613919962824705","normal"
"849753516579147776","normal"
"848922331330359296","normal"
"850282292471713793","normal"
"849294278031527936","normal"
"849981929969532932","normal"
"847876225787994112","normal"
"850357630539362305","normal"
"850217066846052352","hateful"
"847616338298155008","normal"
"847888368293695488","normal"
"849731957843820545","normal"
"848989582817472513","normal"
"850008614148485121","normal"
"847515536602800128","normal"
"847632167626711040","normal"
"849256533468880899","normal"
"850744492168814592","normal"
"848141532297404418","normal"
"847494179206774784","normal"
"850810753779159040","normal"
"847577184504098816","normal"
"849957145806159872","normal"
"847923021616627712","normal"
"850367684290260993","normal"
"848097659873349634","normal"
"849628438235414528","normal"
"850499863578112000","normal"
"848061974739136512","normal"
"847865224107511808","normal"
"849117307745861632","normal"
"849601603057455105","normal"
"849421399001354240","normal"
"849613720410083328","normal"
"850505723050164224","normal"
"850784681989595136","normal"
"849187524601950208","normal"
"849007358260981761","normal"
"849349894506774528","normal"
"849016040491298817","normal"
"848942023604350977","normal"
"849788828399222784","normal"
"850704021337899008","normal"
"849968256530038784","normal"
"849254025304432640","normal"
"847569253075214337","normal"
"850393047267495936","normal"
"848250022156156929","normal"
"850547028564221952","normal"
"850194111403442177","normal"
"849261881227264000","normal"
"848898990032658432","normal"
"850392820745736192","hateful"
"847453049849135104","normal"
"848072233998106624","normal"
"848364971230670848","normal"
"848537172609249281","normal"
"848168245794308100","normal"
"847963647666143232","normal"
"849279971243823105","normal"
"847629143537664000","normal"
"848569254832214017","normal"
"847405369013837824","normal"
"848865477531246594","normal"
"849306294708301825","normal"
"849443406506070016","normal"
"850525310458187776","normal"
"847450650707283970","normal"
"849328654547070976","normal"
"848254099007078404","normal"
"849675880007950336","normal"
"848848318667083780","normal"
"848532021986992130","normal"
"849283037296816128","normal"
"850034627188318210","normal"
"850511955777515520","normal"
"849947956111450112","normal"
"848900227373309952","normal"
"849409784973582339","normal"
"850543580846411776","normal"
"849684247610896395","normal"
"847762572711518208","normal"
"849770943895396355","normal"
"849289135789674501","normal"
"847895024662495232","normal"
"848945886529028096","normal"
"848195512994074624","hateful"
"847396732950401025","normal"
"850404195698176000","normal"
"850828436998324228","normal"
"848192673429061634","normal"
"848425780283658241","normal"
"850728713213947904","normal"
"850186268084449280","normal"
"850500383701172229","normal"
"849793593153814530","normal"
"849652555470835714","normal"
"849781228324651008","normal"
"850765732136665088","normal"
"848393249232433152","normal"
"847888699622903808","normal"
"850398915086008320","normal"
"849073229792780288","normal"
"850046362859077632","normal"
"850428216502345728","normal"
"850225954563674113","normal"
"849803969836625920","normal"
"847966818534920192","normal"
"849633525913538560","normal"
"847466631009677312","normal"
"850760787060703232","normal"
"847517591811837953","normal"
"848956141610475520","normal"
"848572455081967617","normal"
"849622629124263937","normal"
"850370389645635584","normal"
"849460389217742852","normal"
"849656363898642432","normal"
"849978960394022912","normal"
"848749559572553728","normal"
"849123683096571904","normal"
"847577318696603654","normal"
"849842033162190849","normal"
"850349409732833280","normal"
"849300607240425473","normal"
"849241715013672961","normal"
"850002691757666304","normal"
"850139832932335616","normal"
"848660514490257422","normal"
"850291213747896320","normal"
"848011273988190208","normal"
"850188935636684800","normal"
"850186125478121474","normal"
"848894846077194240","normal"
"847999467001229312","normal"
"847465314031878145","normal"
"848946410837778432","normal"
"849685027751415808","hateful"
"848312991237931008","normal"
"848048536197283842","normal"
"848714683913617409","normal"
"849271117055479810","normal"
"849616119547789312","normal"
"849022566803091456","normal"
"849432555849908233","normal"
"850005711652364288","normal"
"847993746000150528","normal"
"848379596772958208","normal"
"847508834125979649","normal"
"848491316254257152","normal"
"848618596632739841","normal"
"850089866201321472","normal"
"848867209803956225","normal"
"847722689099743232","normal"
"849757459212324864","normal"
"849053923444903936","normal"
"849396434491322370","normal"
"848138264938774528","normal"
"850793120933355520","normal"
"849671828276752384","normal"
"848962810549850112","normal"
"848703111858331648","hateful"
"849024047404924928","normal"
"847933847140532224","normal"
"850330585666945025","normal"
"849390319196131330","hateful"
"847941367498240001","normal"
"850526484825374720","normal"
"850030776846626818","normal"
"849709027571507204","normal"
"849701586888781824","normal"
"847490148501602306","normal"
"848983995996020736","normal"
"849422112024612870","normal"
"850369076799188992","normal"
"847932085537038338","normal"
"850816059586129921","normal"
"847402286200406018","normal"
"849427132593917954","normal"
"850648836871569409","normal"
"849727910336319488","normal"
"848824469816827904","normal"
"850108853794422784","normal"
"848382436341710848","normal"
"850111294896300032","normal"
"849492735702835202","normal"
"850055481263628288","normal"
"850120362973044736","normal"
"850482918598234112","normal"
"848999162612002816","normal"
"847494883866574848","normal"
"848883118799040512","normal"
"848106585360617473","normal"
"847700299905093632","normal"
"847479981504479233","normal"
"850756345301225474","normal"
"847622998869721088","normal"
"850387221349781505","normal"
"848984071506022401","normal"
"849022487102971911","normal"
"850446369441681408","normal"
"848618768565764097","normal"
"850027798877962240","normal"
"849123523717201920","normal"
"848691300685586433","normal"
"848265796921036802","normal"
"848441169168265216","normal"
"850839539287343104","normal"
"848257504811397120","normal"
"849290675111833601","normal"
"847849034098163713","normal"
"850167582455934976","hateful"
"847545517487869956","normal"
"847835494889160704","normal"
"848869420210335746","normal"
"847617290434600960","normal"
"849240637065101312","normal"
"847987882346205184","normal"
"849041348904734720","normal"
"848971060749910016","normal"
"848196699973709825","normal"
"849274745153519616","normal"
"848127829501980672","normal"
"848927989446389760","normal"
"848518503766388737","normal"
"850365209667526656","normal"
"850365591353425920","normal"
"848724909647855618","normal"
"850427935492161536","hateful"
"849486746232524800","normal"
"849339400362369025","normal"
"849597631042957313","normal"
"850033192736182272","normal"
"848264995834122242","normal"
"847753596909232128","normal"
"850125417126268929","normal"
"850141762295353344","normal"
"847810819786240000","normal"
"850519941711265792","normal"
"850571439388246016","normal"
"849948434274582528","normal"
"848620047840944128","normal"
"848225334491140096","normal"
"848148658423869440","normal"
"849092930442801152","normal"
"850006470833745920","normal"
"850501042198519808","normal"
"847855518483972097","normal"
"848632219719524352","normal"
"850386864834039808","normal"
"849718800287125504","normal"
"847647351015591936","normal"
"848715438922096640","normal"
"849070029576568833","normal"
"847641101485789184","normal"
"849235029272264704","normal"
"848533997495787521","normal"
"847726191335297024","normal"
"849669882123878401","hateful"
"848968670013526023","normal"
"850489788889038848","normal"
"847904151472402432","normal"
"847846412650000384","normal"
"850001160832524288","normal"
"848214404130721792","normal"
"850336189261516800","normal"
"850771474130518016","normal"
"849532061522251784","normal"
"847466471647096832","normal"
"850502631835521025","normal"
"848937686698151936","normal"
"847902930913153025","normal"
"848446332364836864","normal"
"850282326034710528","normal"
"850347773933350914","normal"
"847601943451123713","normal"
"850415910422806528","normal"
"847440789898743808","normal"
"847758596540686336","normal"
"850816621614686208","normal"
"849288544409530368","normal"
"849570179335897088","normal"
"848299166824505344","normal"
"850053337982672896","normal"
"850605908191326208","normal"
"849633752388993025","normal"
"848890395908083712","normal"
"850755602913656834","normal"
"848192472123682817","normal"
"848215834384228353","normal"
"849269401593536514","normal"
"850006059779579904","normal"
"848677459495190529","normal"
"849222584763920384","normal"
"849484179347841024","normal"
"848521058080571392","normal"
"850094593160949760","normal"
"848626247030546432","normal"
"850343852267380736","normal"
"848487994382311424","normal"
"849066682496811008","normal"
"847434993370451968","normal"
"849386699490816001","normal"
"849128431027707904","normal"
"849855157131255808","normal"
"850205024982491137","normal"
"850491567269740544","normal"
"848175644580208641","normal"
"848247937591365634","normal"
"848081713133744128","normal"
"847535551834198017","normal"
"850100465203335169","normal"
"850301053585305602","hateful"
"848168405194690560","normal"
"849226800060403712","hateful"
"848676008232407042","normal"
"848579690243792896","normal"
"849645379012497408","normal"
"849612478912892928","hateful"
"848243114145927168","normal"
"848608060537008130","normal"
"847772320269819905","normal"
"850161676859056129","normal"
"847834689570295808","normal"
"847494367937875973","normal"
"849593906505363456","normal"
"849056100280401921","normal"
"848175267063500800","normal"
"847887537821581312","normal"
"850148884223537152","normal"
"849104129263796226","normal"
"850729711466688513","normal"
"850763706275319808","normal"
"849045195089879041","normal"
"847490811184898050","normal"
"849679554222469120","normal"
"849254184662822916","normal"
"847893867005345792","normal"
"849729864894730244","normal"
"850161295194284033","normal"
"848888386819641345","normal"
"850375674456158208","normal"
"848918892009455617","normal"
"849854595098566657","normal"
"850800016373551108","normal"
"850743544256114688","normal"
"848409716090740736","normal"
"848413566474387457","normal"
"850158141065048065","normal"
"849062072977682433","normal"
"850443827697602560","normal"
"847489569671053312","normal"
"847459718800867331","hateful"
"847607559657627649","normal"
"847874426435756034","normal"
"849053101327765504","normal"
"848222302013607936","normal"
"848627236894887936","normal"
"849415719917957120","normal"
"849482359015649284","normal"
"847430681630089217","normal"
"850257449621667842","normal"
"849306999330308103","normal"
"848024251168948224","normal"
"850730885859098624","normal"
"849302121350668289","normal"
"849320647599820800","normal"
"848911753320644608","normal"
"847537791584129025","normal"
"848710716110635010","normal"
"847658377836507136","normal"
"849417636693856257","normal"
"849394089883820033","normal"
"848510488426295297","normal"
"847511753336303616","hateful"
"848267139127619588","normal"
"849998979802836992","normal"
"847810559772827650","normal"
"847537766418305026","normal"
"848406155105894400","normal"
"849940532201742336","normal"
"849620901062639616","normal"
"848247459432288256","normal"
"847875894412791808","normal"
"850665819604439040","normal"
"847668700001968128","normal"
"848131927345332224","normal"
"850754336204492800","normal"
"848910264304975872","normal"
"847449560204976128","normal"
"848670928938684418","normal"
"849827755738968064","normal"
"850810296637595648","normal"
"848878324717891584","normal"
"849173716965535745","normal"
"847902289180446720","normal"
"849971880396292096","normal"
"848205898056990720","normal"
"850763370726912000","normal"
"847909184607838209","normal"
"849349651241349121","normal"
"850477394729291779","normal"
"850299925321707520","normal"
"848451709458411520","normal"
"850218820056662016","normal"
"847964104853737473","normal"
"850376165193854979","normal"
"850430565320986624","normal"
"848180371548127232","normal"
"849000194414960646","normal"
"849233833908207622","normal"
"850213044491649024","normal"
"849299910973370370","normal"
"848021680064667650","normal"
"847399492798119937","normal"
"849653209798803456","normal"
"850024678311813120","normal"
"850428052907712513","normal"
"849737603351851009","normal"
"850520436672786432","normal"
"849724433262493696","normal"
"847531021964910592","normal"
"848977188644937728","normal"
"849712303348097024","normal"
"848666457819021316","normal"
